,index,1. open,2. high,3. low,4. close,5. volume,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,ADX,MOM,Labels,Price Diffs
1737,2011-08-31,390.57,392.08,381.86,384.83,18663800.0,3.4262,2.178,1.2482,55.4155,-19.5999,15.7387,4.39,0,-9.96
1738,2011-08-30,388.25,391.84,386.21,389.99,14925800.0,3.1506,1.866,1.2846,58.7701,-5.034,16.8861,9.51,0,-11.19
1739,2011-08-29,388.18,391.5,388.0,389.97,14473900.0,2.2277,1.5448,0.6829,58.7611,-4.2021,17.6456,6.56,0,-5.69
1740,2011-08-26,371.17,383.8,370.8008,383.58,22909900.0,1.0193,1.3741,-0.3548,55.9107,-4.638,18.2657,6.59,1,11.2
1741,2011-08-25,365.08,375.45,365.0,373.72,31119500.0,0.1128,1.4628,-1.35,51.0642,-35.2113,19.6696,0.02,1,1.48
1742,2011-08-24,373.47,378.96,370.6,376.18,22366700.0,-0.042,1.8003,-1.8423,52.3986,-27.5117,20.2606,12.49,1,1.23
1743,2011-08-23,360.3,373.64,357.0,373.6,23458400.0,-0.4894,2.2609,-2.7503,51.1556,-46.2663,21.4424,-0.41,1,23.72
1744,2011-08-22,364.51,364.88,355.09,356.44,19118400.0,-0.7907,2.9484,-3.7391,41.7634,-91.5618,22.0979,3.23,1,26.77
1745,2011-08-19,362.17,367.0,356.0,356.03,27710300.0,0.5835,3.8832,-3.2997,41.5139,-93.2932,21.6535,-17.59,1,30.21
1746,2011-08-18,370.84,372.65,361.37,366.05,30408400.0,2.3708,4.7081,-2.3374,45.9849,-71.9664,21.2466,-11.32,1,26.63
1747,2011-08-17,382.31,384.52,378.0,380.44,15787900.0,3.5972,5.2925,-1.6952,53.697,-41.0069,21.2374,-12.13,0,-7.2
1748,2011-08-16,381.52,383.37,376.06,380.48,17812500.0,3.6451,5.7163,-2.0711,53.7202,-40.9208,22.8138,-8.43,0,-11.06
1749,2011-08-15,379.63,384.97,378.09,383.41,16448000.0,3.6492,6.2341,-2.5849,55.3506,-38.7545,24.4855,-13.34,0,-7.49
1750,2011-08-12,378.07,379.64,374.23,376.99,18892000.0,3.303,6.8803,-3.5773,52.412,-53.4382,26.2157,-13.49,0,-17.23
1751,2011-08-11,370.52,375.45,364.72,373.7,26498900.0,3.4667,7.7746,-4.3079,50.8734,-59.8291,27.7676,-18.12,0,-9.63
1752,2011-08-10,371.15,374.65,362.5,363.69,31380600.0,3.9602,8.8516,-4.8913,45.9349,-79.2735,28.9196,-28.9,0,-6.5
1753,2011-08-09,361.3,374.61,355.0,374.01,38663700.0,5.5518,10.0744,-4.5226,50.8263,-59.2269,30.0612,-29.4,1,6.37
1754,2011-08-08,361.69,367.77,353.02,353.21,40851200.0,6.4516,11.2051,-4.7534,38.5873,-99.6309,31.286,-45.29,1,24.98
1755,2011-08-05,380.44,383.5,362.57,373.62,43021100.0,9.6241,12.3934,-2.7693,49.9047,-73.6466,31.7979,-19.68,1,13.49
1756,2011-08-04,389.41,391.32,377.35,377.37,31121700.0,11.4553,13.0857,-1.6304,52.5334,-69.1739,33.1336,-9.92,1,0.74
1757,2011-08-03,390.98,393.55,382.24,392.57,26161000.0,13.2441,13.4933,-0.2492,65.524,-26.3181,35.2038,5.67,0,-8.01
1758,2011-08-02,397.65,397.9,388.35,388.91,22840700.0,13.787,13.5556,0.2314,63.5063,-32.3713,36.7788,12.06,0,-23.63
1759,2011-08-01,397.78,399.5,392.37,396.75,21887000.0,14.652,13.4978,1.1542,71.8731,-16.0922,37.5708,22.95,0,-29.87
1760,2011-07-29,387.64,395.15,384.0,390.48,22592300.0,14.7448,13.2093,1.5355,68.8228,-25.0895,37.7739,25.56,0,-29.0
1761,2011-07-28,391.62,396.99,388.13,391.82,21215500.0,15.2871,12.8254,2.4617,70.3365,-22.6915,38.3528,34.05,0,-35.11
1762,2011-07-27,400.59,402.64,392.15,392.59,23547300.0,15.6204,12.2099,3.4105,71.1718,-21.3135,38.2978,34.57,0,-29.58
1763,2011-07-26,400.0,404.5,399.68,403.41,17020800.0,15.7403,11.3573,4.383,84.2227,-1.9506,37.5414,49.66,0,-22.33
1764,2011-07-25,390.35,400.0,389.62,398.5,21064500.0,14.5627,10.2616,4.3012,82.9016,-2.8148,35.27,44.5,0,-7.38
1765,2011-07-22,388.32,395.05,387.75,393.3,18454600.0,13.3478,9.1863,4.1615,81.3671,-5.5235,33.0173,33.59,1,0.6
1766,2011-07-21,386.95,390.06,383.9,387.29,18804800.0,12.1324,8.1459,3.9865,79.3814,-14.4675,30.822,30.09,1,8.47
1767,2011-07-20,396.12,396.27,386.0,386.9,33619300.0,11.0166,7.1493,3.8673,79.2481,-14.7722,28.7121,35.14,0,-2.0
1768,2011-07-19,378.0,378.65,373.32,376.85,29255200.0,9.4718,6.1825,3.2894,75.4515,-3.8486,26.0166,27.42,1,14.81
1769,2011-07-18,365.43,374.65,365.28,373.8,20451900.0,8.3857,5.3601,3.0256,74.117,-1.9874,24.1501,30.54,1,26.87
1770,2011-07-15,361.17,365.0,359.17,364.92,17302400.0,7.1879,4.6037,2.5842,69.6578,-0.2119,22.4651,29.25,1,40.51
1771,2011-07-14,361.01,361.61,356.34,357.77,15376200.0,6.4588,3.9577,2.5011,65.1716,-10.5148,21.6266,23.73,1,33.28
1772,2011-07-13,358.33,360.0,356.38,358.02,13987100.0,6.1622,3.3324,2.8298,65.486,-4.7278,21.1497,22.76,1,31.37
1773,2011-07-12,353.53,357.68,348.62,353.75,16128900.0,5.6685,2.6249,3.0435,62.6268,-14.9236,20.8474,21.71,1,35.28
1774,2011-07-11,356.34,359.77,352.82,354.0,15809800.0,5.3907,1.864,3.5266,62.9101,-13.3929,20.8309,27.65,1,33.18
1775,2011-07-08,353.34,360.0,352.2,359.71,17486900.0,4.9322,0.9824,3.9498,69.5869,-0.5859,19.8902,28.48,1,21.12
1776,2011-07-07,354.67,358.0,354.0,357.2,14273700.0,3.6939,-0.0051,3.699,68.2097,-1.6842,18.8771,34.59,1,11.28
1777,2011-07-06,348.95,354.1,346.71,351.76,15879500.0,2.3153,-0.9298,3.2451,65.0221,-5.367,18.0045,26.46,1,12.46
1778,2011-07-05,343.0,349.83,342.5,349.43,12680500.0,1.0759,-1.7411,2.8169,63.5693,-1.017,17.5114,34.11,1,13.84
1779,2011-07-01,335.95,343.5,334.2,343.26,15546900.0,-0.2845,-2.4453,2.1608,59.4253,-0.7273,17.5177,23.0,1,22.18
1780,2011-06-30,334.7,336.13,332.84,335.67,11534100.0,-1.3885,-2.9855,1.597,53.3659,-3.9313,18.4501,10.51,1,15.78
1781,2011-06-29,336.04,336.37,331.88,334.04,12590900.0,-2.0047,-3.3848,1.3801,51.9344,-10.1527,18.9234,7.29,1,20.94
1782,2011-06-28,333.65,336.7,333.44,335.26,10510700.0,-2.5959,-3.7298,1.1339,53.0665,-5.4962,19.433,2.82,1,18.76
1783,2011-06-27,327.59,333.9,327.25,332.04,12136200.0,-3.437,-4.0133,0.5762,50.4177,-11.358,20.2203,5.44,1,26.75
1784,2011-06-24,331.37,333.15,325.09,326.35,15707400.0,-4.1328,-4.1573,0.0246,45.3573,-42.8211,20.5425,0.45,1,21.62
1785,2011-06-23,318.94,331.69,318.12,331.23,19991400.0,-4.3813,-4.1635,-0.2179,49.37,-43.2832,20.7482,-0.26,1,24.38
1786,2011-06-22,325.16,328.9,322.38,322.61,13949400.0,-5.1317,-4.109,-1.0227,40.7762,-66.8673,20.703,-9.63,1,11.82
1787,2011-06-21,316.68,325.8,315.2,325.3,17620800.0,-5.1372,-3.8533,-1.2838,42.8856,-60.5123,21.1785,-6.74,1,17.64
1788,2011-06-20,317.355,317.7,310.5,315.32,22880200.0,-5.3433,-3.5324,-1.8109,30.4997,-88.4224,21.1428,-22.72,1,21.38
1789,2011-06-17,328.99,329.25,319.36,320.26,21965000.0,-4.5125,-3.0797,-1.4328,33.8764,-94.2903,19.4419,-23.18,1,14.08
1790,2011-06-16,326.9,328.6811,318.33,325.16,18235400.0,-3.8895,-2.7214,-1.168,37.7231,-79.7941,18.5713,-20.942,1,8.92
1791,2011-06-15,329.75,330.3,324.88,326.75,14257000.0,-3.5366,-2.4294,-1.1071,39.0594,-93.1381,17.4999,-18.76,1,0.21
1792,2011-06-14,330.0,333.25,329.31,332.44,11948900.0,-3.1966,-2.1527,-1.044,44.271,-72.7662,17.2071,-15.39,0,-11.19
1793,2011-06-13,327.2,328.31,325.07,326.6,11766900.0,-3.2956,-1.8917,-1.4039,36.1519,-94.3463,17.5954,-10.81,0,-2.69
1794,2011-06-10,330.55,331.66,325.51,325.9,15498400.0,-2.7793,-1.5407,-1.2386,35.0995,-98.535,16.833,-9.1,0,-10.31
1795,2011-06-09,333.25,333.67,330.75,331.49,9824600.0,-2.0086,-1.231,-0.7776,39.9869,-90.8859,16.0758,-5.29,0,-20.25
1796,2011-06-08,331.78,334.8,330.65,332.24,11918700.0,-1.5649,-1.0366,-0.5283,40.6928,-87.5837,16.0779,0.05,0,-11.29
1797,2011-06-07,338.17,338.22,331.9,332.04,18920900.0,-1.0522,-0.9046,-0.1477,40.4324,-88.4642,16.08,-2.36,0,-13.57
1798,2011-06-06,344.84,347.05,337.81,338.04,16497900.0,-0.3622,-0.8676,0.5055,46.0668,-62.0465,16.2808,2.82,0,-12.93
1799,2011-06-03,343.18,345.33,342.01,343.44,11187500.0,-0.0871,-0.994,0.907,52.139,-38.2705,17.5314,2.91,0,-12.7
1800,2011-06-02,346.5,347.98,344.3,346.102,12099400.0,-0.2844,-1.2208,0.9363,55.4869,-26.5498,17.9956,6.232,0,-19.23
1801,2011-06-01,348.87,352.132,344.65,345.51,19810100.0,-0.8033,-1.4548,0.6515,54.8887,-29.1564,17.9668,9.37,0,-19.14
1802,2011-05-31,341.1,347.83,341.0,347.83,14919800.0,-1.3936,-1.6177,0.2242,57.7108,-10.5442,17.8554,14.53,0,-10.25
1803,2011-05-27,334.8,337.63,334.31,337.41,7271400.0,-2.3629,-1.6738,-0.6891,46.1675,-61.1759,18.4299,-3.09,0,-3.66
1804,2011-05-26,335.97,336.89,334.435,335.0,7948600.0,-2.5048,-1.5015,-1.0034,42.8151,-72.8863,18.3894,-11.57,0,-2.54
1805,2011-05-25,333.43,338.56,332.85,336.78,10508000.0,-2.4042,-1.2506,-1.1535,44.7253,-64.2371,18.1394,-10.45,1,4.96
1806,2011-05-24,335.5,335.899,331.34,332.19,11497400.0,-2.4219,-0.9622,-1.4597,38.1142,-87.1342,17.8702,-17.26,1,10.67
1807,2011-05-23,329.97,335.98,329.42,334.4,13700000.0,-1.9421,-0.5973,-1.3447,40.2674,-77.7778,16.8767,-13.2,1,14.88
1808,2011-05-20,339.56,340.95,335.02,335.22,12070300.0,-1.5263,-0.2611,-1.2652,41.0668,-78.7204,15.8067,-11.44,1,9.63
1809,2011-05-19,342.08,342.414,338.67,340.53,9327500.0,-1.057,0.0552,-1.1121,46.6333,-53.5545,15.4957,-6.22,1,2.33
1810,2011-05-18,336.47,341.05,336.0,339.87,11956300.0,-0.9832,0.3332,-1.3164,45.7851,-60.6374,15.8128,-9.7,0,-1.69
1811,2011-05-17,332.0,336.14,330.73,336.14,16154800.0,-0.8076,0.6623,-1.4699,40.852,-76.7011,15.8279,-12.06,1,3.7
1812,2011-05-16,339.2,341.22,332.6,333.3,16063400.0,-0.1918,1.0298,-1.2216,36.7853,-96.7213,14.5465,-12.98,1,0.25
1813,2011-05-13,345.66,346.25,340.35,340.5,11647000.0,0.886,1.3352,-0.4492,43.8891,-98.9754,13.4492,-9.63,0,-9.01
1814,2011-05-12,346.12,347.12,342.27,346.57,11500000.0,1.5157,1.4474,0.0683,51.7059,-66.195,13.7175,-0.18,0,-12.85
1815,2011-05-11,349.02,350.0,345.24,347.23,12000000.0,1.6794,1.4304,0.2491,52.6527,-79.8787,14.4559,-2.92,0,-10.22
1816,2011-05-10,348.89,349.69,346.66,349.45,10074700.0,1.7967,1.3681,0.4286,55.8468,-41.6728,15.1269,-0.97,0,-7.99
1817,2011-05-09,347.86,349.2,346.5276,347.6,7312400.0,1.6943,1.261,0.4333,53.6721,-32.152,15.4607,-5.409,0,-10.53
1818,2011-05-06,349.69,350.0,346.21,346.66,10004800.0,1.7273,1.1526,0.5746,52.5699,-24.2208,15.927,-4.036,0,-15.48
1819,2011-05-05,348.4,350.95,346.05,346.75,11998900.0,1.8399,1.009,0.831,52.6813,-23.9634,16.4291,4.34,0,-13.45
1820,2011-05-04,348.26,351.83,346.88,349.57,13901800.0,1.9478,0.8012,1.1466,56.1439,-15.8993,16.9698,11.71,0,-6.53
1821,2011-05-03,347.99,349.89,345.62,348.2,11191000.0,1.77,0.5146,1.2554,54.8038,-19.817,17.3708,16.35,0,-3.35
1822,2011-05-02,349.74,350.469,345.5,346.28,15811200.0,1.6568,0.2007,1.4561,52.9322,-25.3074,18.1357,18.82,0,-0.26
1823,2011-04-29,346.78,353.95,346.666,350.13,35940900.0,1.6838,-0.1633,1.847,57.3546,-14.298,18.9595,17.71,0,-0.01
1824,2011-04-28,346.19,349.75,345.52,346.75,12891400.0,1.3017,-0.6251,1.9267,54.2377,-23.9634,19.631,10.62,1,1.01
1825,2011-04-27,352.24,352.35,347.1,350.15,12721900.0,1.1392,-1.1067,2.2459,58.2118,-14.2408,21.0144,17.75,0,-0.89
1826,2011-04-26,353.62,354.99,349.35,350.42,12100000.0,0.569,-1.6682,2.2372,58.528,-13.4687,22.234,19.62,0,-3.3
1827,2011-04-25,350.34,353.75,350.3,353.009,9519500.0,-0.1945,-2.2275,2.033,61.5029,-6.0652,23.1602,17.949,0,-3.42
1828,2011-04-21,355.0,355.13,348.52,350.696,26921800.0,-1.4297,-2.7358,1.306,59.8082,-12.6794,24.3311,12.616,0,-2.9
1829,2011-04-20,343.51,345.75,341.5,342.41,25023800.0,-2.7501,-3.0623,0.3122,52.9127,-29.2015,25.5921,4.37,1,4.0
1830,2011-04-19,333.1,337.98,331.71,337.86,14977800.0,-3.5517,-3.1403,-0.4113,48.3987,-43.6794,26.7838,-1.03,1,14.96
1831,2011-04-18,326.1,332.23,320.16,331.85,21782100.0,-4.0598,-3.0375,-1.0223,41.5228,-62.8029,26.5644,-9.34,1,25.36
1832,2011-04-15,333.3,333.64,326.8,327.46,16200200.0,-4.0374,-2.7819,-1.2555,35.7125,-97.3373,24.9433,-17.1,1,20.3
1833,2011-04-14,334.8,336.0,332.06,332.42,10778600.0,-3.5032,-2.468,-1.0352,39.8685,-90.1235,23.9022,-16.0875,1,17.29
1834,2011-04-13,335.02,336.14,332.52,336.13,12365000.0,-3.2753,-2.2092,-1.0661,43.3744,-74.856,23.48,-12.5,1,17.78
1835,2011-04-12,330.49,333.73,330.2,332.4,15201400.0,-3.3146,-1.9427,-1.3719,38.31,-90.2058,23.0914,-18.56,1,18.32
1836,2011-04-11,334.06,335.67,330.02,330.8,14248100.0,-2.9367,-1.5997,-1.337,36.0312,-96.7901,22.0522,-19.64,1,11.48
1837,2011-04-08,339.92,340.15,333.95,335.06,13483400.0,-2.2488,-1.2655,-0.9833,39.6525,-94.5508,20.9331,-16.48,0,-2.24
1838,2011-04-07,338.1,340.43,336.03,338.08,13337400.0,-1.7718,-1.0197,-0.7521,42.4619,-85.2046,20.1999,-6.89,0,-15.87
1839,2011-04-06,341.22,343.9,337.14,338.04,14376400.0,-1.4447,-0.8316,-0.6131,42.4117,-66.9408,19.6776,-1.15,0,-10.34
1840,2011-04-05,336.99,342.25,336.0,338.89,17240400.0,-1.0021,-0.6784,-0.3238,43.1543,-63.4457,19.2577,-2.31,0,-3.94
1841,2011-04-04,344.31,344.6,338.4,341.19,16431600.0,-0.5092,-0.5974,0.0882,45.1403,-46.7926,18.4559,1.89,0,-5.88
1842,2011-04-01,351.11,351.5872,343.3,344.56,14952200.0,-0.1068,-0.6195,0.5127,48.1556,-34.7826,17.8715,13.89,0,-13.1
1843,2011-03-31,346.36,349.8,346.06,348.5075,9786400.0,0.0653,-0.7477,0.8129,51.9285,-26.3923,17.8583,13.8675,0,-16.04
1844,2011-03-30,350.64,350.88,347.44,348.63,11764500.0,-0.1181,-0.9509,0.8328,52.046,-25.987,18.2229,18.62,0,-13.49
1845,2011-03-29,347.66,350.96,346.06,350.96,12603600.0,-0.3628,-1.1591,0.7963,54.2125,-18.2779,18.8074,5.53,0,-10.03
1846,2011-03-28,353.15,354.32,350.44,350.44,11048400.0,-0.9071,-1.3582,0.4511,53.8141,-19.9984,19.4367,-3.12,0,-13.3
1847,2011-03-25,348.07,352.06,347.02,351.54,16032500.0,-1.5357,-1.4709,-0.0648,54.7499,-18.8182,20.7003,-0.45,0,-11.02
1848,2011-03-24,341.85,346.0,338.86,344.97,14454000.0,-2.4277,-1.4548,-0.9729,49.9198,-47.1618,21.7239,-1.7,0,-0.46
1849,2011-03-23,339.28,340.22,335.95,339.19,13321300.0,-2.8619,-1.2115,-1.6504,45.1357,-63.4849,21.8468,-13.28,1,7.35
1850,2011-03-22,342.56,342.62,339.14,341.2,11640100.0,-2.786,-0.7989,-1.9871,46.5723,-57.8085,20.8952,-14.56,1,6.92
1851,2011-03-21,335.99,339.74,335.26,339.3,14621500.0,-2.8533,-0.3021,-2.5512,45.0368,-63.1742,20.194,-16.06,1,12.18
1852,2011-03-18,337.13,338.2,330.0,330.67,26900500.0,-2.7042,0.3357,-3.0399,37.4549,-87.5459,18.8723,-29.33,1,16.06
1853,2011-03-17,336.83,339.61,330.6596,334.64,23550800.0,-1.5959,1.0956,-2.6915,39.8001,-76.3344,17.1429,-24.92,1,19.78
1854,2011-03-16,342.0,343.0,326.26,330.01,41500400.0,-0.5623,1.7685,-2.3308,35.4212,-89.4098,15.3331,-22.11,1,20.76
1855,2011-03-15,342.1,347.84,340.1,345.43,25752900.0,1.2366,2.3512,-1.1146,45.702,-69.6996,13.3841,-3.88,0,-1.24
1856,2011-03-14,353.18,356.4844,351.31,353.56,15569900.0,1.9445,2.6299,-0.6853,53.2717,-34.8069,12.5036,0.35,0,-15.36
1857,2011-03-11,345.33,352.32,345.0,351.99,16824300.0,1.9921,2.8012,-0.8091,51.8414,-40.4175,13.0083,3.83,0,-5.86
1858,2011-03-10,349.12,349.77,344.9,346.67,18126400.0,2.1837,3.0035,-0.8197,46.7086,-62.6305,12.7784,3.79,0,-9.64
1859,2011-03-09,354.69,354.76,350.6,352.47,16189500.0,2.9382,3.2084,-0.2702,52.3578,-38.4134,12.0219,9.85,0,-20.6
1860,2011-03-08,354.91,357.4,352.25,355.76,12725600.0,3.2679,3.276,-0.0081,55.9202,-33.6277,12.0067,17.15,0,-21.59
1861,2011-03-07,361.4,361.67,351.31,355.36,19504400.0,3.3061,3.278,0.0282,55.579,-35.0993,12.2431,4.8,0,-25.05
1862,2011-03-04,360.07,360.29,357.75,360.0,16188100.0,3.3476,3.2709,0.0767,60.6348,-18.028,12.4977,1.7,0,-17.65
1863,2011-03-03,357.19,359.79,355.92,359.56,17885300.0,2.8795,3.2518,-0.3723,60.3169,-19.6468,13.1361,-3.57,0,-4.61
1864,2011-03-02,349.96,354.35,348.4,352.12,21521100.0,2.2848,3.3448,-1.06,54.5554,-47.0199,13.901,-7.78,0,-3.4
1865,2011-03-01,355.47,355.72,347.681,349.31,16290600.0,2.2501,3.6098,-1.3597,52.1173,-57.3584,14.3317,-9.87,0,-2.78
1866,2011-02-28,351.24,355.05,351.12,353.21,14395500.0,2.4593,3.9498,-1.4905,55.9885,-43.0096,14.7955,-3.64,0,-0.52
1867,2011-02-25,345.26,348.43,344.8,348.16,13572100.0,2.2933,4.3224,-2.0291,51.6723,-61.5894,15.7831,-6.38,1,7.45
1868,2011-02-24,344.02,345.15,338.37,342.88,17853600.0,2.5623,4.8297,-2.2673,46.5867,-81.0155,15.7396,-15.28,1,12.94
1869,2011-02-23,338.77,344.64,338.61,342.62,23994800.0,3.406,5.3965,-1.9905,46.3285,-81.972,15.0712,-12.58,1,19.14
1870,2011-02-22,342.15,345.4,337.72,338.61,31162700.0,4.4598,5.8941,-1.4343,42.3355,-96.7255,14.2545,-13.27,1,18.2
1871,2011-02-18,358.71,359.5,349.52,350.56,29144900.0,6.1482,6.2527,-0.1045,53.3104,-54.4213,13.3749,4.06,0,-1.12
1872,2011-02-17,357.25,360.27,356.52,358.3,18949400.0,6.9971,6.2788,0.7183,63.1574,-21.5686,13.8753,14.86,0,-8.84
1873,2011-02-16,360.8,364.9,360.5,363.13,17184200.0,7.1908,6.0992,1.0915,70.7275,-5.642,14.3097,18.81,0,-9.38
1874,2011-02-15,359.19,359.97,357.55,359.9,10149100.0,6.8416,5.8264,1.0152,68.3735,-0.3778,13.9982,14.87,0,-12.75
1875,2011-02-14,356.79,359.48,356.71,359.18,11086300.0,6.6252,5.5726,1.0526,67.8382,-3.0976,14.4206,19.86,0,-18.34
1876,2011-02-11,354.7526,357.8,353.5401,356.85,13127600.0,6.326,5.3094,1.0166,66.1147,-11.8994,14.9546,20.75,0,-14.93
1877,2011-02-10,357.39,360.0,348.0,354.54,33162500.0,6.0893,5.0553,1.034,64.3562,-16.4062,15.7944,11.33,0,-10.28
1878,2011-02-09,355.19,359.0,354.87,358.16,17240900.0,5.9338,4.7968,1.1371,69.6131,-2.595,16.6988,14.31,0,-5.35
1879,2011-02-08,353.68,355.52,352.15,355.2,13608600.0,5.2805,4.5125,0.768,67.6038,-1.1076,16.4652,13.8,1,4.37
1880,2011-02-07,347.89,353.25,347.64,351.88,17322200.0,4.6712,4.3205,0.3508,65.2078,-5.1465,16.6853,14.43,1,12.86
1881,2011-02-04,343.64,346.7,343.51,346.5,11494300.0,4.1636,4.2328,-0.0692,60.8509,-9.292,17.2448,19.78,1,14.04
1882,2011-02-03,343.8,344.24,338.55,343.44,14064200.0,4.003,4.2501,-0.2471,58.0783,-22.8319,18.2541,10.76,1,18.16
1883,2011-02-02,344.45,345.25,343.55,344.32,9248400.0,4.0513,4.3119,-0.2606,59.1978,-18.9381,18.9007,5.48,1,9.99
1884,2011-02-01,341.3,345.65,340.98,345.03,15236900.0,3.9644,4.377,-0.4126,60.0653,-15.7965,20.3094,4.38,1,7.02
1885,2011-01-31,335.8,340.04,334.3,339.32,13473100.0,3.7235,4.4802,-0.7567,55.1582,-41.0619,21.8263,-9.16,1,20.57
1886,2011-01-28,344.17,344.4,333.528,336.1,21144900.0,3.9433,4.6693,-0.726,52.0745,-55.3097,22.5861,-9.58,1,18.62
1887,2011-01-27,343.78,344.6928,342.831,343.21,10179500.0,4.4943,4.8508,-0.3565,60.6223,-23.8496,23.4043,-1.21,1,4.81
1888,2011-01-26,342.96,345.6,341.5,343.85,18102700.0,4.4083,4.94,-0.5316,61.4656,-21.0177,24.6336,2.21,1,2.01
1889,2011-01-25,336.33,341.44,334.57,341.4,19531000.0,4.1693,5.0729,-0.9036,59.461,-31.8584,25.9575,-1.055,1,3.98
1890,2011-01-24,326.87,337.45,326.72,337.45,20524400.0,4.053,5.2987,-1.2457,56.0371,-49.3363,27.8651,1.33,1,16.83
1891,2011-01-21,333.77,334.88,326.63,326.72,26942900.0,4.2478,5.6102,-1.3624,44.136,-92.074,29.2193,-7.01,1,14.35
1892,2011-01-20,336.43,338.3,330.12,332.68,27313900.0,5.5272,5.9508,-0.4236,51.2986,-58.3364,30.1952,-1.32,1,4.18
1893,2011-01-19,348.35,348.6,336.88,338.84,40557600.0,6.4729,6.0567,0.4162,60.7623,-35.764,31.7422,7.55,0,-3.35
1894,2011-01-18,329.52,344.7625,326.0,340.65,67178500.0,6.9586,5.9526,1.006,63.9829,-28.8185,33.8432,11.08,1,16.83
1895,2011-01-14,345.89,348.48,344.44,348.48,11030000.0,7.293,5.7011,1.5919,81.2904,-0.0,36.1036,25.92,0,-2.94
1896,2011-01-13,345.16,346.64,343.85,345.68,10599300.0,6.8166,5.3031,1.5134,79.4441,-3.79,34.0113,22.02,0,-9.28
1897,2011-01-12,343.25,344.43,342.0,344.42,10806800.0,6.3944,4.9248,1.4696,78.5599,-2.2833,31.9566,19.13,0,-15.28
1898,2011-01-11,344.88,344.96,339.47,341.64,15861000.0,5.8908,4.5574,1.3334,76.4881,-14.0381,30.001,16.17,0,-12.84
1899,2011-01-10,338.83,343.23,337.17,342.455,16020000.0,5.4454,4.2241,1.2213,78.5546,-3.5356,27.895,17.775,0,-7.05
1900,2011-01-07,333.99,336.35,331.9,336.12,11140400.0,4.7147,3.9187,0.796,73.3597,-1.2693,25.8268,12.52,1,4.98
1901,2011-01-06,334.7194,335.25,332.9,333.73,10729600.0,4.3586,3.7197,0.6388,70.8893,-8.9307,24.61,8.57,0,-6.9
1902,2011-01-05,329.55,334.34,329.5,334.0,9125700.0,4.0839,3.56,0.5239,71.5857,-2.1105,23.502,9.795,1,14.94
1903,2011-01-04,332.44,332.5,328.15,331.29,11038600.0,3.6465,3.4291,0.2174,68.7221,-8.4793,22.4769,9.08,1,15.7
1904,2011-01-03,325.64,330.26,324.8365,329.57,15897800.0,3.311,3.3747,-0.0637,66.7471,-5.7357,21.7239,8.96,1,17.16
1905,2010-12-31,322.95,323.48,321.31,322.56,6911000.0,3.0098,3.3906,-0.3808,56.3056,-48.6358,21.3761,1.31,1,18.16
1906,2010-12-30,325.48,325.51,323.05,323.66,5624800.0,3.2954,3.4858,-0.1904,59.0053,-35.5872,22.8904,3.3,1,14.12
1907,2010-12-29,326.22,326.45,325.1,325.29,5826400.0,3.4999,3.5334,-0.0335,63.1731,-16.2515,23.8471,5.0,1,6.8
1908,2010-12-28,325.9102,326.66,325.06,325.47,6283000.0,3.5441,3.5418,0.0023,63.634,-12.4607,23.9929,3.8,1,7.84
1909,2010-12-27,322.8519,325.44,321.52,324.68,8922000.0,3.5306,3.5412,-0.0106,62.5196,-12.079,24.1499,4.12,1,7.98
1910,2010-12-23,325.0,325.15,323.17,323.6,7969900.0,3.5425,3.5439,-0.0014,61.0025,-24.6225,24.6578,3.8425,1,4.98
1911,2010-12-22,324.36,325.72,323.55,325.16,9497200.0,3.6161,3.5442,0.0719,64.5044,-5.9701,24.5151,4.15,1,1.29
1912,2010-12-21,323.0,324.39,322.05,324.205,9155500.0,3.4986,3.5262,-0.0276,63.3071,-8.4071,24.2,5.995,0,-0.74
1913,2010-12-20,321.6,323.25,318.23,322.21,13771800.0,3.395,3.5331,-0.1381,60.7379,-28.0236,24.1734,2.06,1,4.82
1914,2010-12-17,321.63,321.79,320.23,320.61,13818900.0,3.4165,3.5677,-0.1512,58.5781,-31.3601,24.4205,3.17,1,4.87
1915,2010-12-16,321.09,322.61,320.1,321.25,11501100.0,3.5571,3.6055,-0.0484,59.8,-26.8499,23.9063,3.1,1,4.96
1916,2010-12-15,320.0,323.0,319.19,320.36,14904000.0,3.6197,3.6176,0.0021,58.6872,-33.1219,23.3526,3.96,1,2.33
1917,2010-12-14,321.73,322.54,319.0,320.29,12536000.0,3.7376,3.617,0.1205,58.6035,-33.6152,22.7563,9.14,1,4.17
1918,2010-12-13,324.37,325.06,321.0,321.67,15707700.0,3.8408,3.5869,0.2539,60.8604,-18.3243,22.1973,4.8,1,2.55
1919,2010-12-10,319.65,321.05,318.6,320.56,9375400.0,3.7761,3.5234,0.2527,59.7013,-18.9294,20.919,5.56,1,3.45
1920,2010-12-09,322.1317,322.5,319.02,319.7575,10505400.0,3.7517,3.4602,0.2915,58.8838,-22.5733,20.2202,4.9625,0,-0.79
1921,2010-12-08,319.63,321.02,317.11,321.01,11497700.0,3.7477,3.3874,0.3603,60.6673,-15.4404,19.3255,12.28,1,3.12
1922,2010-12-07,323.8,323.99,318.12,318.21,13980500.0,3.5605,3.2973,0.2632,58.0283,-22.0358,18.6175,4.85,1,1.98
