,1. open,2. high,3. low,4. close,5. adjusted close,8. split coefficient,MACD_Hist,MACD,MACD_Signal,RSI,WILLR,ADX,MOM,Labels,Price Diffs,Price Diff Labels
1211,489.2,489.64,481.4301,481.53,62.9071,1.0,-0.1433,-0.125,0.0183,51.6486,-43.4761,22.6106,13.82,1,0.2,5
1212,494.88,495.47,487.82,489.1,63.896,1.0,-0.5293,-0.4752,0.0541,55.425,-31.0049,24.144000000000002,-5.54,0,-0.74,4
1213,496.1,496.91,482.6,490.64,64.0972,1.0,-1.8724,-1.686,0.1865,56.2013,-28.4679,25.6641,-15.53,0,-0.14,4
1214,478.0,478.55,466.0,467.41,61.0624,1.0,-4.0183,-3.3637,0.6546,45.5119,-66.7381,27.3011,-30.81,1,2.68,6
1215,470.7,475.83,469.25,472.3,61.7013,1.0,-4.75,-3.0909,1.6591,47.7918,-58.681999999999995,28.1271,-22.97,1,0.58,5
1216,463.18,466.35,460.66,464.68,60.7058,1.0,-6.0423,-3.1956,2.8466,43.7116,-71.2356,29.2565,-34.010999999999996,1,2.36,6
1217,447.96,459.71,447.5,455.32,59.483000000000004,1.0,-6.8642,-2.5069999999999997,4.3572,38.203,-86.6557,29.4905,-33.26,1,4.04,6
1218,461.0,461.6099,447.22,450.12,58.8037,1.0,-6.7118,-0.6385,6.0732,34.9173,-95.2224,28.9757,-37.096,1,4.1,6
1219,469.3402,471.8292,464.7,464.9,60.7345,1.0,-5.4662,2.285,7.7512,40.6171,-99.5604,28.4212,-26.8,1,3.16,6
1220,468.5,475.4,466.01,472.69,61.7522,1.0,-4.6393,4.4784,9.1177,44.1438,-82.6393,28.8965,-18.206,1,2.34,6
1221,467.0101,473.69,464.81,467.71,61.1016,1.0,-3.8578,6.4197,10.2775,41.1083,-93.6109,29.5007,-20.88,0,-0.04,4
1222,506.2,507.45,489.5,494.64,64.6198,1.0,-1.9308,9.3112,11.242,56.5358,-64.2975,29.9739,-8.33,0,-2.92,3
1223,505.0,507.92,503.48,506.17,66.126,1.0,-1.6003,10.1244,11.7247,66.4503,-17.908,32.0506,5.15,0,-5.42,2
1224,498.44,499.38,489.95,498.22,65.0874,1.0,-2.2837,9.8411,12.1248,62.207,-55.9481,32.5413,-4.74,0,-5.6,2
1225,500.25,500.68,493.64,495.27,64.7021,1.0,-2.55,10.1457,12.6957,60.4849,-66.5826,33.8867,-7.09,0,-5.9,2
1226,499.56,502.24,496.28,498.691,65.149,1.0,-2.6458,10.6874,13.3332,63.6058,-54.2502,34.7975,-2.379,0,-4.41,3
1227,493.1,500.6,487.35,488.58,63.8281,1.0,-3.1196,10.875,13.9946,57.6017,-90.6994,35.383,-19.16,0,-2.08,3
1228,492.0,492.95,486.5,487.216,63.6499,1.0,-2.7887,11.9858,14.7745,56.7071,-58.0521,36.153,-15.114,0,-2.55,3
1229,491.65,496.5,491.13,491.7,64.2357,1.0,-2.1036,13.3681,15.4717,60.6113,-38.5922,37.6759,-6.21,1,0.38,5
1230,486.0,495.8,486.0,490.89599999999996,64.1306,1.0,-1.5163,14.4814,15.9976,60.1546,-38.0163,38.6638,-7.604,1,2.0,6
1231,498.0,502.51,486.3,488.59,63.8294,1.0,-0.6031,15.7736,16.3767,58.8848,-41.8539,39.7875,-0.98,1,1.26,6
1232,500.75,510.2,500.5,502.97,65.708,1.0,0.9007,17.4282,16.5275,72.2099,-17.9231,40.9582,35.61,0,-1.01,3
1233,503.27,503.35,499.35,501.02,65.4532,1.0,1.5202,17.8225,16.3023,71.3948,-21.1682,40.0943,46.57,0,-0.3,4
1234,504.98,505.59,498.2,502.96,65.7067,1.0,2.3429,18.2651,15.9223,73.3831,-17.9398,39.5695,41.95,0,-1.88,3
1235,503.59,507.15,501.2,502.36,65.6283,1.0,3.0303,18.3668,15.3365,73.1685,-18.9383,39.0044,37.38,0,-1.98,3
1236,509.71,510.57,500.82,501.07,65.4598,1.0,3.7116,18.2906,14.579,72.7295,-20.9491,37.9047,35.82,0,-1.22,3
1237,504.34,513.74,504.0,507.74,66.3311,1.0,4.4075,18.0585,13.6511,78.9292,-9.3298,36.7205,38.29,0,-2.2,3
1238,500.15,502.94,498.86,502.33,65.6244,1.0,4.2714,16.8206,12.5492,77.4836,-3.4896,34.9574,39.79,0,-1.79,3
1239,496.42,502.399,489.0833,497.91,65.0469,1.0,4.0653,15.5467,11.4814,76.2474,-9.8985,33.5244,41.233999999999995,1,0.66,5
1240,497.88,504.25,493.4,498.5,65.124,1.0,3.6796,14.1446,10.465,76.7698,-8.2249,32.0063,45.97,1,0.33,5
1241,470.94,494.66,468.05,489.57,63.9574,1.0,2.5441,12.0892,9.5451,74.2943,-8.4383,29.724,36.25,1,1.75,6
1242,456.86,468.65,456.63,467.36,61.0559,1.0,1.2901,10.1992,8.9091,65.9025,-12.0639,27.6427,19.57,1,4.57,6
1243,458.64,460.46,453.65,454.45,59.3693,1.0,1.3133,9.8999,8.5866,58.6093,-32.7943,26.9783,13.46,1,6.09,7
1244,463.855,464.1,457.95,461.01,60.2263,1.0,2.4301,10.6884,8.2583,65.1883,-20.4588,27.0521,22.51,1,6.1,7
1245,463.8,467.0,461.77,464.98,60.3457,1.0,3.2206,10.8714,7.6507,69.5772,-12.9936,26.3056,24.47,1,5.28,7
1246,468.02,471.89,462.17,465.25,60.3808,1.0,3.697,10.5426,6.8456,69.8743,-12.4859,24.7067,46.26,1,4.67,6
1247,464.69,470.67,462.15,469.45,60.9259,1.0,4.0207,9.942,5.9213,74.4674,-2.3480000000000003,22.901,43.14,1,4.2,6
1248,458.01,462.85,456.66,462.54,60.0291,1.0,3.6872,8.6033,4.9161,71.6171,-0.7023,21.0417,37.59,1,3.93,6
1249,455.7527,456.8,453.26,456.676,59.268,1.0,3.4787,7.473,3.9943,68.8796,-1.7252,19.6343,24.918000000000003,1,1.79,6
1250,454.99,457.3425,449.43,452.53,58.7299,1.0,3.3941,6.5188,3.1247,66.7757,-12.4571,18.6658,22.22,1,0.64,5
1251,449.96,457.15,449.23,453.32,58.8325,1.0,3.3519,5.6281,2.2761,67.5841,-9.9636,17.6228,23.125,1,1.39,6
1252,440.8,449.99,440.2,447.79,58.1148,1.0,2.8908,4.3289,1.4382,64.8155,-6.9313,16.5165,20.35,1,2.23,6
1253,435.3,441.04,434.34,440.99,57.2323,1.0,2.4554,3.1709,0.7155,61.0134,-10.5232,15.9812,14.48,1,3.15,6
1254,440.7,441.4,435.81,438.5,56.9091,1.0,2.2373,2.339,0.1016,59.5262,-17.8018,16.4081,11.212,1,4.02,6
1255,438.93,444.59,435.26,440.51,57.17,1.0,1.9544,1.4967,-0.4577,61.2783,-11.9263,16.6412,19.78,1,2.86,6
1256,426.0,426.96,418.71,418.99,54.3771,1.0,1.1415,0.1952,-0.9463,45.26,-64.8428,16.8922,-3.36,1,4.89,6
1257,429.46,429.75,425.468,426.31,55.3271,1.0,1.954,0.7223,-1.2317,52.0626,-33.7008,16.6806,11.26,1,3.4,6
1258,433.1,433.98,424.35,424.95,55.1506,1.0,2.3594,0.6392,-1.7202,50.7865,-29.4799,17.4231,7.53,1,3.68,6
1259,433.38,434.87,430.61,431.75800000000004,56.0341,1.0,2.9724,0.6624,-2.31,57.9581,-6.7652,18.2227,10.958,1,2.08,6
1260,429.7,432.22,428.22,430.31,55.8462,1.0,3.0423,-0.0108,-3.0531,56.751999999999995,-4.406000000000001,19.1397,11.82,1,1.39,6
1261,426.52,430.71,424.17,430.195,55.8313,1.0,3.0912,-0.7225,-3.8137,56.6603,-2.9702,20.5577,20.975,1,1.08,6
1262,425.01,431.46,424.8,427.44,55.4737,1.0,2.9778,-1.6087,-4.5865,54.515,-9.4388,21.9441,30.91,1,1.7,6
1263,427.65,429.79,423.41,426.51,55.353,1.0,2.8952,-2.4358,-5.331,53.7981,-8.0156,23.5332,32.73,0,-0.98,4
1264,422.95,428.25,421.1701,427.288,55.45399999999999,1.0,2.6933,-3.3614,-6.0548,54.4649,-2.4429,24.991,29.218000000000004,0,-0.13,4
1265,419.6,424.8,418.25,420.73,54.6029,1.0,2.1549,-4.5732,-6.7281,49.5727,-14.1471,26.3303,18.1,1,0.55,5
1266,413.6,423.5,410.38,422.35,54.8131,1.0,1.8813,-5.3856,-7.2668,50.8252,-21.7574,27.2479,19.81,1,1.22,6
1267,420.11,421.0,410.65,415.05,53.8657,1.0,1.2281,-6.5091,-7.7371,45.0115,-43.123999999999995,28.0365,1.55,1,1.98,6
1268,420.39,423.29,415.35,417.42,54.1733,1.0,0.9390000000000001,-7.1052,-8.0442,46.6751,-39.0348,28.5056,0.5820000000000001,1,1.66,6
1269,420.86,422.98,417.45,420.8,54.611999999999995,1.0,0.275,-8.0039,-8.2789,49.0771,-32.6655,29.4888,-2.2,1,0.86,5
1270,409.96,421.63,409.47,418.49,54.3122,1.0,-1.0311,-9.3788,-8.3477,47.3579,-38.6368,30.7689,-13.28,1,1.04,6
1271,402.69,412.27,401.22,409.22,53.1091,1.0,-2.6721,-10.762,-8.0899,39.782,-61.1493,31.9669,-22.78,1,2.34,6
1272,391.36,400.27,388.87,396.53,51.4622,1.0,-4.0052,-11.4271,-7.4219,26.2997,-85.7858,31.8863,-33.52,1,3.14,6
1273,399.25,401.39,393.54,393.78,51.1053,1.0,-4.3971,-10.8177,-6.4206,22.8227,-99.5679,29.4902,-42.185,1,3.71,6
1274,403.9,404.79,395.66,398.07,51.6621,1.0,-4.2812,-9.6025,-5.3213,24.4968,-95.4885,27.1622,-34.12,1,2.2,6
1275,405.7,407.79,398.83,402.63,52.2539,1.0,-4.0977,-8.3486,-4.251,26.4089,-91.0247,24.7756,-34.97,1,1.92,6
1276,407.4,408.66,398.05,402.54,52.2422,1.0,-3.8645,-7.0911,-3.2266,26.3035,-91.4752,22.3889,-36.35,1,2.37,6
1277,418.49,420.0,408.1001,413.5,53.6646,1.0,-3.1133,-5.3737,-2.2604,31.388,-88.3447,19.8187,-28.311,1,0.65,5
1278,419.3,425.98,415.17,416.838,54.0978,1.0,-2.7374,-4.2195,-1.4821,33.2031,-95.7514,17.6794,-21.622,0,-0.99,4
1279,431.4,431.66,423.0,423.0,54.8975,1.0,-2.2271,-3.0248,-0.7977,36.8567,-100.0,15.9289,-22.11,0,-3.44,3
1280,431.56,434.9,430.21,431.77,56.0357,1.0,-1.8423,-2.0833,-0.24100000000000002,43.1284,-88.5664,14.7976,-17.54,0,-4.93,3
1281,431.44,435.7,430.3615,432.0,56.0655,1.0,-1.9639,-1.7443,0.2196,43.3079,-87.7622,14.4525,-18.72,0,-4.4,3
1282,435.4,436.29,428.5,430.05,55.8125,1.0,-2.0202,-1.3096,0.7106,41.3878,-94.5804,14.1009,-19.685,0,-3.56,3
1283,432.5,437.14,428.75,435.965,56.5801,1.0,-1.7528,-0.5372,1.2156,45.7525,-74.5503,13.7221,-15.615,0,-4.34,3
1284,439.5,441.25,431.5,432.19,56.0902,1.0,-1.7996,-0.1458,1.6538,42.1361,-97.3047,13.3428,-12.76,0,-2.43,3
1285,435.74,442.7599,433.32,437.6,56.7923,1.0,-1.3634,0.7403,2.1037,46.2381,-80.148,13.2414,-3.839,0,-2.69,3
1286,444.73,449.079,436.8,438.89,56.9597,1.0,-1.1349,1.3097,2.4446,47.2567,-74.8459,13.3363,-6.26,0,-2.06,3
1287,436.5,443.24,432.77,441.811,57.3388,1.0,-0.8423,1.886,2.7283,49.5519,-56.6259,13.834000000000001,-0.32899999999999996,0,-1.3,3
1288,445.47,447.0,434.05,438.46,56.9039,1.0,-0.6421,2.2968,2.9389,46.7993,-69.03699999999999,13.5466,-2.8939999999999997,0,-0.84,4
1289,445.65,450.72,443.71,445.11,57.766999999999996,1.0,0.0294,3.1288,3.0994,52.0306,-31.3874,13.3691,5.45,0,-1.95,3
1290,453.22,454.43,447.39,449.31,58.3121,1.0,0.3762,3.4683,3.0921,55.6809,-20.3927,14.2833,6.38,0,-1.73,3
1291,450.73,452.36,442.48,450.72,58.495,1.0,0.4254,3.4234,2.998,56.9258,-16.7016,15.009,17.46,0,-2.4,3
1292,452.5,457.1,449.5,449.735,58.3672,1.0,0.2811,3.1728,2.8917,56.2919,-20.9359,16.0449,15.157,0,-1.57,3
1293,445.65,454.5,444.51,451.58,58.6067,1.0,0.0856,2.907,2.8214,57.7707,-19.9216,16.2006,22.73,0,-1.65,3
1294,440.0,447.5,439.4,444.95,57.7462,1.0,-0.4623,2.3377,2.8,53.7132,-40.9297,16.6602,1.09,0,-0.41,4
1295,449.9,451.11,440.85,441.439,57.2905,1.0,-0.6635,2.2521,2.9156,51.4179,-51.4977,17.8722,-13.300999999999998,0,-0.39,4
1296,440.85,445.66,440.36,445.15,57.7722,1.0,-0.6139,2.4675,3.0814,54.0485,-43.9701,19.1303,-7.82,0,-0.01,4
1297,435.95,446.16,435.79,442.14,57.3815,1.0,-0.9062,2.3288,3.2349,52.2069,-50.3949,20.0124,-14.63,1,0.93,5
1298,444.05,448.3499,438.22,441.35400000000004,57.2795,1.0,-1.0372,2.4243,3.4615,51.7379,-52.0726,20.9624,-22.486,1,1.22,6
1299,438.15,445.48,434.2,439.66,57.0597,1.0,-1.1299,2.5909,3.7208,50.7711,-55.6884,22.2494,-18.998,1,1.31,6
1300,431.91,445.8,430.1,442.93,57.483999999999995,1.0,-1.0648,2.9384,4.0033,52.662,-48.7086,23.2947,-17.78,1,1.12,6
1301,439.05,440.09,431.01,433.26,56.2291,1.0,-1.2632,3.0063,4.2695,47.2692,-69.34899999999999,24.4205,-16.72,1,1.52,6
1302,423.24,437.85,418.9,434.57800000000003,56.4001,1.0,-0.5515,4.0338,4.5853,47.9607,-66.5358,24.9756,-10.942,1,0.89,5
1303,439.16,441.0,422.36,428.85,55.6567,1.0,0.4292,5.1523,4.7231,44.6958,-64.1739,25.3076,-10.44,1,2.12,6
1304,453.85,455.2,442.15,443.86,57.6047,1.0,2.4725,7.0883,4.6158,52.7486,-37.2596,25.9347,1.08,0,-0.22,4
1305,451.51,457.9,451.5,454.74,59.0168,1.0,3.9302,7.9279,3.9977,60.0281,-15.0307,27.2967,24.62,0,-1.74,3
1306,457.97,459.71,450.48,452.97,58.7871,1.0,4.7613,7.7764,3.0152,59.177,-17.4471,27.4705,35.765,0,-1.73,3
1307,459.81,463.0,455.58,456.77,59.2802,1.0,5.8254,7.6502,1.8249,61.8001,-12.0577,27.6577,48.39,0,-1.8,3
1308,459.04,465.37,455.81,463.84,59.7985,1.0,6.6225,6.9910000000000005,0.3685,66.9252,-2.3683,27.1015,58.378,0,-3.57,3
1309,464.97,465.75,453.7,458.658,59.1304,1.0,6.6151,5.327999999999999,-1.2871,64.9467,-8.7936,26.4681,52.528,0,-2.73,3
1310,455.71,462.2,454.31,460.71,59.395,1.0,6.5963,3.6555,-2.9409,66.4073,-1.9326,25.7859,62.04,0,-3.74,3
1311,451.31,453.23,449.15,449.98,58.0116,1.0,5.8486,1.2587,-4.59,62.2893,-4.7703,25.2806,59.45,0,-0.41,4
1312,441.78,448.59,440.63,445.52,57.4367,1.0,5.3258,-0.7263,-6.0521,60.4164,-4.8354,25.3673,53.47,1,1.58,6
1313,444.46,444.93,434.39,439.29,56.6335,1.0,4.5884,-2.7952,-7.3836,57.6909,-9.9086,25.8215,36.49,1,2.15,6
1314,435.1,445.25,432.07,442.78,57.0834,1.0,3.7698,-4.7609,-8.5307,59.8339,-4.1064,26.6046,16.54,1,2.2,6
1315,420.45,433.61699999999996,420.0,430.12,55.4513,1.0,1.9172,-7.5559,-9.4731,54.0892,-14.8799,27.448,10.27,1,4.35,6
1316,409.81,418.769,408.25,417.205,53.7863,1.0,0.228,-9.7244,-9.9524,46.8943,-39.2985,29.3262,-12.595,1,5.34,7
1317,411.225,413.94,407.0,408.38,52.6486,1.0,-1.0264,-11.0358,-10.0094,41.0306,-55.9841,30.2094,-25.95,1,6.75,7
1318,393.54,415.25,392.5,405.462,52.2724,1.0,-1.8978,-11.6506,-9.7528,38.9613,-61.5012,30.5301,-30.228,1,5.74,7
1319,403.99,408.381,398.81,406.13,52.3585,1.0,-2.6903,-11.9687,-9.2784,39.2541,-60.2382,30.8755,-20.85,1,5.08,7
1320,392.64,402.2,391.275,398.67,51.3967,1.0,-3.6628,-12.2686,-8.6058,34.1198,-74.343,30.3434,-27.54,1,5.24,7
1321,387.97,399.6,385.1,390.53,50.3473,1.0,-4.0233,-11.7134,-7.6901,27.9494,-89.7624,28.8748,-32.67,1,6.74,7
1322,404.99,405.79,389.74199999999996,392.05,50.5433,1.0,-3.3213,-10.0056,-6.6843,28.4108,-95.7224,26.9009,-35.67,1,4.91,6
1323,420.27,420.6,398.11,402.8,51.9292,1.0,-1.9811,-7.835,-5.8539,31.8654,-91.2678,24.985,-29.19,1,1.86,6
1324,421.57,426.61,420.57,426.24,54.9511,1.0,-0.6865,-6.0451,-5.3587,42.2728,-82.0403,23.3353,-3.552,0,-2.3,3
1325,427.0,427.89,419.55,419.85,54.1273,1.0,-0.8723,-6.0593,-5.187,37.07,-99.3519,23.1465,-9.06,0,-1.85,3
1326,434.15,434.15,429.09,429.8,55.41,1.0,-0.3697,-5.3386,-4.968999999999999,42.6246,-79.8687,22.9432,-12.86,0,-3.05,3
1327,433.72,437.99,431.2,434.33,55.994,1.0,-0.4777,-5.3543,-4.8766,45.5073,-70.8574,23.6621,-17.75,0,-4.6,3
1328,428.1,437.06,426.01,435.69,56.1694,1.0,-1.0004,-5.7575,-4.7571,46.3818,-68.152,24.6684,-25.445999999999998,0,-5.82,2
1329,426.36,428.5,422.75,426.98,55.0465,1.0,-1.82,-6.327000000000001,-4.507,39.4639,-85.4784,25.6288,-36.6,0,-4.5,3
1330,424.85,427.5,422.49,426.21,54.9472,1.0,-2.0229,-6.075,-4.052,38.8159,-87.0101,25.4424,-35.7,0,-3.02,3
1331,424.5,424.95,419.68,423.2,54.5592,1.0,-2.0402,-5.5865,-3.5463,36.3423,-92.9978,25.0881,-29.53,1,0.39,5
1332,433.76,435.0,425.25,427.72,55.1419,1.0,-1.5391,-4.5754,-3.0363,38.5134,-94.4743,24.3233,-24.36,0,-1.01,3
1333,431.37,437.28,430.31,431.99,55.6924,1.0,-1.0270000000000001,-3.6785,-2.6515,40.6433,-87.1642,23.9207,-22.5,0,-0.28,4
1334,427.6,438.14,426.4,429.792,55.409,1.0,-0.5202,-2.9149,-2.3947,39.0317,-90.0606,23.9018,-25.928,1,0.59,5
1335,441.9,443.69800000000004,427.74,428.91,55.2953,1.0,0.5906,-1.6741,-2.2647,38.4086,-92.0386,23.8815,-14.75,1,0.87,5
1336,449.82,451.819,441.62,442.66,57.0679,1.0,2.436,0.0237,-2.4123,45.0779,-60.9016,23.9633,10.16,0,-2.02,3
1337,456.46,456.8,450.7301,452.08,58.2824,1.0,3.8117,0.7904,-3.0213,50.6756,-39.8795,25.2765,23.73,0,-3.34,3
1338,465.44,465.8399,460.53,461.13599999999997,59.4499,1.0,4.7726,0.7984,-3.9743,56.9936,-18.0282,26.7208,32.705999999999996,0,-4.89,3
1339,464.69,469.95,461.78,463.58,59.765,1.0,5.0423,-0.1252,-5.1674,58.8317,-13.0292,26.9017,25.71,0,-4.62,3
1340,454.58,462.1,453.11,461.91,59.5497,1.0,4.8771,-1.5509,-6.428,57.9717,-0.4595,26.9025,30.19,0,-3.86,3
1341,450.22,457.98,450.1,452.73,58.3662,1.0,4.4691,-3.1781,-7.6472,52.9551,-19.6331,27.6575,22.148000000000003,0,-2.96,3
1342,457.42,457.63,449.59,452.08,58.2824,1.0,4.4904,-4.2741,-8.7645,52.583,-21.1818,28.9165,26.418000000000003,0,-2.99,3
1343,459.5,460.97,448.5,454.49,58.5931,1.0,4.3425,-5.5446,-9.8871,54.0551,-15.4396,30.3101,23.346,0,-1.53,3
1344,441.45,457.46,441.2,455.72,58.7516,1.0,3.6418,-7.331,-10.9728,54.7819,-4.5242,31.811,35.67,0,-0.47,4
1345,437.93,444.23,437.25,443.66,57.1969,1.0,2.2536,-9.6296,-11.8832,48.4742,-26.256,33.773,13.19,1,2.25,6
1346,432.83,434.64,430.45,432.5,55.7581,1.0,1.2511,-11.1956,-12.4466,41.4569,-62.6246,35.3133,-8.9,1,4.01,6
1347,428.45,434.5,425.36,428.35,55.2231,1.0,0.8643,-11.8951,-12.7594,38.568000000000005,-74.1141,35.4993,-16.22,1,4.33,6
1348,435.6,438.88,427.57,428.43,55.2334,1.0,0.7829999999999999,-12.1924,-12.9754,38.6021,-73.8926,35.6762,-20.54,1,3.13,6
1349,429.7499,439.01,425.14,437.87,56.4504,1.0,0.7684,-12.4028,-13.1712,42.7427,-51.2277,36.0449,-4.93,1,1.83,6
1350,429.8,435.43,428.61,431.72,55.6576,1.0,-0.0886,-13.4519,-13.3633,38.7695,-70.9124,36.442,-19.09,1,2.94,6
1351,424.5,432.01,421.06,430.582,55.5108,1.0,-0.6281,-13.9692,-13.3411,38.0307,-77.3612,36.3571,-15.478,1,3.24,6
1352,434.51,435.25,424.43,425.662,54.8766,1.0,-1.1263,-14.3104,-13.1841,34.8758,-87.3442,35.7652,-23.188000000000002,1,2.32,6
1353,421.48,435.19,420.75,431.144,55.5833,1.0,-1.1343,-14.0368,-12.9026,36.815,-77.7745,35.3224,-28.846,1,0.17,5
1354,427.8,428.1999,419.0,420.05,54.1531,1.0,-1.4226,-14.0416,-12.619000000000002,29.4428,-98.3433,34.8374,-40.11,1,1.07,6
1355,438.0,438.1799,429.98,430.47,55.4964,1.0,-0.4505,-12.7139,-12.2633,32.7784,-99.1084,33.3554,-36.12,0,-0.26,4
1356,444.05,447.87,441.4,441.4,56.9055,1.0,0.2555,-11.8952,-12.1507,36.8439,-92.0897,32.2799,-25.61,0,-0.46,4
1357,448.43,452.44,440.65,444.57,57.3142,1.0,0.4243,-11.7902,-12.2146,38.1171,-85.3849,31.7943,-23.33,0,-1.66,3
1358,443.82,451.54,437.66,448.97,57.8814,1.0,0.5132,-11.8074,-12.3206,39.8939,-76.0787,31.2713,-30.96,0,-2.37,3
1359,453.85,455.12,442.57,442.8,57.086000000000006,1.0,0.3433,-12.1057,-12.4489,36.0098,-98.6423,30.5865,-32.18,0,-2.21,3
1360,449.25,451.6,446.6,450.81,58.1186,1.0,0.8527,-11.682,-12.5348,39.052,-79.483,30.1314,-17.41,0,-2.54,3
1361,446.0,449.17,442.82,446.06,57.5063,1.0,0.961,-11.787,-12.7479,36.0783,-90.5449,29.8809,-11.29,0,-3.35,3
1362,457.69,457.69,448.8,448.85,57.86600000000001,1.0,1.7224,-11.2658,-12.9882,37.0646,-84.0475,29.3213,-8.994,0,-2.37,3
1363,461.1,462.73,453.85,459.99,59.3021,1.0,2.698,-10.7208,-13.4188,41.2452,-58.1043,29.0522,17.674,0,-2.4,3
1364,468.85,470.16,459.92,460.16,59.3241,1.0,3.0898,-11.0035,-14.0933,41.3112,-57.7084,29.0579,6.54,0,-2.01,3
1365,464.5199,471.64,464.02,466.59,60.153,1.0,3.6441,-11.2216,-14.8657,43.7723,-37.3879,29.4367,11.1,0,-2.27,3
1366,467.21,473.64,463.22,467.01,60.2072,1.0,3.7853,-11.9915,-15.7768,43.931000000000004,-35.9031,30.1054,10.18,0,-3.12,3
1367,479.51,482.38,467.744,467.9,60.3219,1.0,3.8807,-12.8424,-16.7231,44.2468,-34.1209,30.8255,9.63,0,-2.2,3
1368,476.5,484.94,473.25,479.93,61.8728,1.0,3.8609,-13.8323,-17.6933,48.6339,-43.8305,31.8717,30.1,0,-4.37,3
1369,474.0,478.81,468.25,474.98,61.2347,1.0,2.539,-16.1195,-18.6585,46.6113,-50.0188,33.3348,35.1,0,-3.37,3
1370,463.25,470.0,454.12,468.22,60.3632,1.0,0.9929,-18.3003,-19.2932,43.8054,-58.4698,34.4089,17.72,0,-1.06,3
1371,456.47,466.5,452.58,457.35,58.63,1.0,-0.5879,-20.1293,-19.5415,39.0201,-72.059,34.7986,-56.655,1,0.69,5
1372,444.05,459.74,442.22,457.844,58.6933,1.0,-1.6698,-21.0643,-19.3945,39.1608,-71.4414,34.9019,-46.926,1,1.46,6
1373,453.91,455.94,442.0,442.316,56.7027,1.0,-3.0245,-22.0015,-18.9771,32.0029,-90.8539,34.3924,-57.684,1,3.5,6
1374,459.11,459.48,448.35,453.62,58.1518,1.0,-3.0758,-21.2968,-18.2209,34.768,-76.7221,33.4888,-49.06,1,2.17,6
1375,456.98,459.28,454.98,455.49,58.3915,1.0,-3.7864,-21.2384,-17.452,35.2357,-77.314,32.7364,-50.6,1,3.48,6
1376,457.0,462.6,454.5,456.83,58.5633,1.0,-4.54,-21.0453,-16.5054,35.5539,-76.7072,32.1638,-29.09,1,2.67,6
1377,458.5,460.2,452.12,458.27,58.7479,1.0,-5.2589,-20.6293,-15.3704,35.8772,-75.1707,31.5472,-43.48,1,1.62,6
1378,437.825,453.21,435.86,449.83,57.6659,1.0,-5.8891,-19.9448,-14.0557,32.5384,-84.694,30.6966,-70.47,1,0.96,5
1379,451.69,456.23,435.0,439.88,56.3904,1.0,-5.3383,-17.9217,-12.5834,28.4606,-94.9634,29.2425,-83.63,1,2.3,6
1380,460.0,465.73,450.25,450.5,57.7518,1.0,-2.8169,-14.0657,-11.2488,30.2743,-99.7171,27.6765,-66.6,0,-1.05,3
1381,508.81,514.99,504.77,514.005,65.8928,1.0,0.5238,-10.0207,-10.5446,46.8529,-53.8015,26.3843,-11.305,0,-7.74,2
1382,504.56,507.88,496.63,504.77,64.709,1.0,-0.5026,-11.1781,-10.6755,42.608999999999995,-70.134,27.1686,-19.13,0,-6.32,2
1383,498.51599999999996,502.22,496.4,500.0,64.0975,1.0,-1.0026,-11.5525,-10.5499,40.3235,-76.7942,27.4257,-27.0,0,-5.53,2
1384,510.31,510.75,502.03,502.68,64.441,1.0,-1.0774,-11.3767,-10.2992,41.178999999999995,-73.0522,27.2159,-39.4159,0,-5.69,2
1385,494.64,509.44,492.5,506.09,64.8782,1.0,-1.2297,-11.2596,-10.0299,42.2379,-68.291,27.256,-42.94,0,-7.21,2
1386,498.3,498.99,483.38,485.92,62.2925,1.0,-1.5711,-11.2936,-9.7225,32.7388,-96.4535,27.1939,-46.2529,0,-5.9,2
1387,502.68,507.5,498.51,501.75,64.3218,1.0,0.2107,-9.119,-9.3297,37.1967,-94.2645,26.2689,-7.8392,0,-6.57,2
1388,521.0,525.32,519.02,520.3,66.6998,1.0,1.5597,-7.8226,-9.3824,43.6666,-68.9313,25.8929,5.24,0,-0.81,4
1389,528.55,528.72,515.52,523.51,67.1113,1.0,1.8294,-7.9429,-9.7723,44.9222,-62.5546,26.5492,10.5105,0,-2.4,3
1390,522.5,525.0054,515.99,517.1,66.2896,1.0,1.9218,-8.3078,-10.2296,41.8203,-75.288,27.256,-3.068,0,-2.19,3
1391,529.21,531.89,521.25,525.31,67.3421,1.0,2.7101,-8.0,-10.7101,44.8225,-58.9789,27.7254,5.98,0,-2.9,3
1392,522.0,529.3,515.2,523.9,67.1613,1.0,3.0610000000000004,-8.3266,-11.3876,44.1835,-57.8389,28.5001,2.1698,0,-2.28,3
1393,536.965,538.6299,525.8286,527.0,67.5587,1.0,3.674,-8.4789,-12.1529,45.2534,-52.0736,29.147,0.69,0,-5.27,2
1394,547.88,549.67,541.0,542.0959,69.494,1.0,4.2058,-8.8656,-13.0714,50.8179,-23.9987,30.3701,8.1959,0,-5.17,2
1395,553.82,555.0,541.63,549.03,70.3829,1.0,3.3556,-10.7672,-14.1228,53.6306,-11.1028,32.542,30.2,0,-3.68,3
1396,510.53,535.4,509.0,532.1729,68.2219,1.0,1.218,-13.7437,-14.9617,47.0097,-35.9758,34.9182,22.3789,0,-1.11,3
